em_testing,f1_score_testing,sas_testing,fold,gold_answers,model_answers
0.0,0.07692307978868484,0.06300391256809235,4,"11) For frosting, combine shortening, water, flour and vanilla in a mixing bowl; mix well.",10) Cool for 1 minute; remove to wire racks to cool completely.
1.0,1.0,0.9678500294685364,4,12) gradually beat in sugar.,12) gradually beat in sugar.
0.0,0.0,0.009396810084581375,4,<no_answer>,1/2 cup sugar
0.0,0.10000000149011612,0.024993576109409332,4,13) Place 1 cup frosting in a plastic bag; cut a small hole in corner of bag.,3) Beat in melted chips.
1.0,1.0,0.9682244062423706,4,14) Pipe shirt and shorts on players.,14) Pipe shirt and shorts on players.
0.0,0.0,0.07938988506793976,4,15) Fill in outline and smooth with a metal spatula.,"6) On a floured surface, roll out dough to 1/4-in."
0.0,0.10526315867900848,0.009629004634916782,4,16) Tint 1/4 cup frosting black; place in a plastic bag.,15) Fill in outline and smooth with a metal spatula.
1.0,1.0,0.9701302647590637,4,"17) Pipe lines on round cookies to create basketballs; pipe hair, eyes and noses on players.","17) Pipe lines on round cookies to create basketballs; pipe hair, eyes and noses on players."
0.0,0.1428571492433548,0.013513180427253246,4,18) Tint 1/4 cup frosting red; pipe a mouth on each player.,1/2 cup sugar
0.0,0.23529411852359772,0.43864157795906067,4,19) Tint remaining frosting to match team colors of your choice; pipe around shirts and shorts and add a letter on shirts if desired.,18) Tint 1/4 cup frosting red; pipe a mouth on each player.
1.0,1.0,0.971540629863739,4,19) Tint remaining frosting to match team colors of your choice; pipe around shirts and shorts and add a letter on shirts if desired.,19) Tint remaining frosting to match team colors of your choice; pipe around shirts and shorts and add a letter on shirts if desired.
0.0,0.20000000298023224,0.4905792474746704,4,1 cup quick-cooking oats,1 1/2 cups toasted wheat germ
0.0,0.0,0.1184745579957962,4,2 teaspoons baking powder,1 cup packed brown sugar
0.0,0.2222222238779068,0.1388106644153595,4,1/2 cup unsweetened applesauce,1 cup packed brown sugar
0.0,0.1818181872367859,0.13372455537319183,4,"2 egg, lightly beaten",2) Add to the flour mixture; mix well.
0.0,0.4000000059604645,0.15647807717323303,4,1/2 cup chopped walnuts or pecans,1/2 cup canola oil
1.0,1.0,0.9719185829162598,4,"0) In a large mixing bowl, combine the first six ingredients.","0) In a large mixing bowl, combine the first six ingredients."
0.0,0.13333334028720856,0.5115306377410889,4,"1) Combine the applesauce, oil and eggs.","0) In a large mixing bowl, combine the first six ingredients."
0.0,0.0,0.009049100801348686,4,<no_answer>,"1) Combine the applesauce, oil and eggs."
1.0,1.0,0.9702214002609253,4,3) Stir in the chocolate chip and walnuts.,3) Stir in the chocolate chip and walnuts.
1.0,1.0,0.972690224647522,4,4) Drop by rounded teaspoonfuls 2 in apart onto baking sheets coated with nonstick cooking spray.,4) Drop by rounded teaspoonfuls 2 in apart onto baking sheets coated with nonstick cooking spray.
0.0,0.0,0.029535116627812386,4,4) Drop by rounded teaspoonfuls 2 in apart onto baking sheets coated with nonstick cooking spray.,1/2 cup chopped walnuts or pecans
0.0,0.0,0.052520785480737686,4,5) Flatten slightly with a glass bottom coated with nonstick cooking spray.,"1) Combine the applesauce, oil and eggs."
0.0,0.0,0.30337122082710266,4,6) Bake at 350 degrees F for 10-12 minutes or until edges are lightly browned and cookies are set.,4) Drop by rounded teaspoonfuls 2 in apart onto baking sheets coated with nonstick cooking spray.
1.0,1.0,0.97197425365448,4,7) Cool for 1 minute before removing to wire racks.,7) Cool for 1 minute before removing to wire racks.
0.0,0.25,0.05928459018468857,4,"1 egg, beaten",1 cup cooked white rice
0.0,0.800000011920929,0.7313843965530396,4,"1 egg, beaten",1 egg
0.0,0.190476194024086,0.25517916679382324,4,1/4 cup minced onion,"2) In large bowl, combine 1 cup cooked rice, egg, milk, onion, ground beef, salt, and pepper."
0.0,0.190476194024086,0.2202180176973343,4,1 1/4 teaspoons salt,"2) In large bowl, combine 1 cup cooked rice, egg, milk, onion, ground beef, salt, and pepper."
0.0,0.08695652335882187,0.017589444294571877,4,1 (8 ounce) can tomato sauce,"2) In large bowl, combine 1 cup cooked rice, egg, milk, onion, ground beef, salt, and pepper."
0.0,0.5,0.13654373586177826,4,1 tablespoon lemon juice,1 tablespoon brown sugar
0.0,0.0,0.06910435110330582,4,0) Bring a large pot of water to a boil.,"5) In a small bowl, mix together tomato sauce, brown sugar, lemon juice, and Worcestershire sauce."
1.0,1.0,0.9719408750534058,4,1) Boil cabbage leaves 2 minutes; drain.,1) Boil cabbage leaves 2 minutes; drain.
1.0,1.0,0.973605215549469,4,"2) In large bowl, combine 1 cup cooked rice, egg, milk, onion, ground beef, salt, and pepper.","2) In large bowl, combine 1 cup cooked rice, egg, milk, onion, ground beef, salt, and pepper."
1.0,1.0,0.9737900495529175,4,"3) Place about 1/4 cup of meat mixture in center of each cabbage leaf, and roll up, tucking in ends.","3) Place about 1/4 cup of meat mixture in center of each cabbage leaf, and roll up, tucking in ends."
1.0,1.0,0.9690569043159485,4,4) Place rolls in slow cooker.,4) Place rolls in slow cooker.
0.0,0.0,0.009487931616604328,4,<no_answer>,8 to 9 hours
0.0,0.07999999821186066,0.4823840260505676,4,6) Pour over cabbage rolls.,"3) Place about 1/4 cup of meat mixture in center of each cabbage leaf, and roll up, tucking in ends."
1.0,1.0,0.9705576300621033,4,"7) Cover, and cook on low 8 to 9 hours.","7) Cover, and cook on low 8 to 9 hours."
0.0,0.0,0.009652504697442055,4,<no_answer>,"7) Cover, and cook on low 8 to 9 hours."
1.0,1.0,0.9722325205802917,4,0) Wash chicken breasts in water and then place in a pot with water just to cover the chicken.,0) Wash chicken breasts in water and then place in a pot with water just to cover the chicken.
1.0,1.0,0.9725762009620667,4,"3 bone-in chicken breast halves, skinless","3 bone-in chicken breast halves, skinless"
0.0,0.07692307978868484,0.16024862229824066,4,1) Add some salt and pepper and garlic powder.,0) Wash chicken breasts in water and then place in a pot with water just to cover the chicken.
0.0,0.0,0.016895782202482224,4,2) Let cool in the pot.,1/4 teaspoon garlic powder
0.0,0.10000000149011612,0.029398838058114052,4,5) Drain and set aside.,4) Wash and cut potatoes into bite size pieces and boil till almost fork tender.
0.0,0.5714285969734192,0.43898582458496094,4,7) Cut onion to bite-size pieces.,6) Wash celery and cut to bite-size pieces.
1.0,1.0,0.9736417531967163,4,"8) In a large heavy skillet, over medium heat, saute celery and onion with 2 tablespoons oil, for 5 to 8 minutes.","8) In a large heavy skillet, over medium heat, saute celery and onion with 2 tablespoons oil, for 5 to 8 minutes."
1.0,1.0,0.9656626582145691,4,5 to 8 minutes,5 to 8 minutes
0.0,0.0,0.017368478700518608,4,<no_answer>,"8) In a large heavy skillet, over medium heat, saute celery and onion with 2 tablespoons oil, for 5 to 8 minutes."
0.0,0.0,0.009668294340372086,4,<no_answer>,9 inch deep dish pie plate
1.0,1.0,0.9701600074768066,4,10) Add flour and cook about 30 seconds.,10) Add flour and cook about 30 seconds.
1.0,1.0,0.9711125493049622,4,"12) After it has become thick, add potatoes.","12) After it has become thick, add potatoes."
0.0,0.17391304671764374,0.2188601791858673,4,13) Remove chicken from pot and cut into bite-size pieces and add to vegetable mixture.,10) Add flour and cook about 30 seconds.
0.0,0.1428571492433548,0.043412961065769196,4,14) Add salt and pepper to taste.,"8) In a large heavy skillet, over medium heat, saute celery and onion with 2 tablespoons oil, for 5 to 8 minutes."
0.0,0.0,0.031967274844646454,4,16) Make sure you crimp the edges of the pie shell to the plate so no juices spill in oven.,1) Add some salt and pepper and garlic powder.
0.0,0.07999999821186066,0.20678262412548065,4,16) Make sure you crimp the edges of the pie shell to the plate so no juices spill in oven.,"1 (9 inch) frozen prepared pie crust, thawed"
1.0,1.0,0.9734549522399902,4,17) Bake at 350  degrees F (175 degrees C) for 45 minutes or until pie shell is cooked and golden brown.,17) Bake at 350  degrees F (175 degrees C) for 45 minutes or until pie shell is cooked and golden brown.
1.0,1.0,0.9734549522399902,4,17) Bake at 350  degrees F (175 degrees C) for 45 minutes or until pie shell is cooked and golden brown.,17) Bake at 350  degrees F (175 degrees C) for 45 minutes or until pie shell is cooked and golden brown.
1.0,1.0,0.9726602435112,4,"0) In a large bowl, cream together the margarine and sugar until smooth.","0) In a large bowl, cream together the margarine and sugar until smooth."
0.0,0.0,0.009396810084581375,4,<no_answer>,1/2 cup sugar
1.0,1.0,0.9726602435112,4,"0) In a large bowl, cream together the margarine and sugar until smooth.","0) In a large bowl, cream together the margarine and sugar until smooth."
0.0,0.0,0.009099364280700684,4,<no_answer>,1/2 teaspoon salt
0.0,0.0,0.009396810084581375,4,<no_answer>,1/2 cup sugar
0.0,0.0,0.034830331802368164,4,1) Stir in molasses and egg yolk.,1/2 teaspoon ground cinnamon
0.0,0.09090909361839294,0.35121950507164,4,"2) Combine the flour, salt, baking powder, baking soda, cinnamon, cloves, ginger, and nutmeg; blend into the molasses mixture until smooth.",1/2 teaspoon salt
0.0,0.5,0.3217182755470276,4,1/2 teaspoon baking powder,1/2 teaspoon ground nutmeg
0.0,0.09090909361839294,0.35121950507164,4,"2) Combine the flour, salt, baking powder, baking soda, cinnamon, cloves, ginger, and nutmeg; blend into the molasses mixture until smooth.",1/2 teaspoon salt
1.0,1.0,0.9702404737472534,4,1 teaspoon ground cloves,1 teaspoon ground cloves
0.0,0.0,0.140974223613739,4,"2) Combine the flour, salt, baking powder, baking soda, cinnamon, cloves, ginger, and nutmeg; blend into the molasses mixture until smooth.",1/2 cup sugar
0.0,0.5,0.2112988829612732,4,1/2 teaspoon baking soda,1/2 teaspoon ground cinnamon
0.0,0.08695652335882187,0.3396962881088257,4,"2) Combine the flour, salt, baking powder, baking soda, cinnamon, cloves, ginger, and nutmeg; blend into the molasses mixture until smooth.",1/2 teaspoon ground cinnamon
1.0,1.0,0.9737416505813599,4,"2) Combine the flour, salt, baking powder, baking soda, cinnamon, cloves, ginger, and nutmeg; blend into the molasses mixture until smooth.","2) Combine the flour, salt, baking powder, baking soda, cinnamon, cloves, ginger, and nutmeg; blend into the molasses mixture until smooth."
0.0,0.10000000149011612,0.009429989382624626,4,"3) Cover, and chill for at least one hour.","0) In a large bowl, cream together the margarine and sugar until smooth."
0.0,0.0,0.01585957780480385,4,4) Preheat the oven to 350 degrees F (175 degrees C).,1) Stir in molasses and egg yolk.
0.0,0.4615384638309479,0.5145623683929443,4,175 degrees C,4) Preheat the oven to 350 degrees F (175 degrees C).
0.0,0.09090909361839294,0.0764852985739708,4,"5) On a lightly floured surface, roll the dough out to 1/4 inch thickness.",4) Preheat the oven to 350 degrees F (175 degrees C).
0.0,0.0,0.009452455677092075,4,6) Cut into desired shapes with cookie cutters.,1/2 teaspoon ground nutmeg
0.0,0.0,0.06081940233707428,4,7) Place cookies 2 inches apart on ungreased cookie sheets.,4) Preheat the oven to 350 degrees F (175 degrees C).
0.0,0.09090909361839294,0.14473780989646912,4,"8) Bake for 8 to 10 minutes in the preheated oven, until firm.",9) Remove from cookie sheets to cool on wire racks.
0.0,0.09090909361839294,0.07347605377435684,4,9) Remove from cookie sheets to cool on wire racks.,"8) Bake for 8 to 10 minutes in the preheated oven, until firm."
0.0,0.0,0.008615230210125446,4,10) Frost or decorate when cool.,1/2 teaspoon ground nutmeg
0.0,0.2222222238779068,0.25019752979278564,4,1 1/4 cups all-purpose flour,1/4 cup white sugar
0.0,0.4000000059604645,0.4825141131877899,4,1/2 cup packed light brown sugar,1/4 cup white sugar
0.0,0.1818181872367859,0.2631961405277252,4,1/2 cup packed light brown sugar,2 tablespoons light corn syrup
0.0,0.0,0.12824100255966187,4,1/2 cup sweetened condensed milk,2 tablespoons light corn syrup
0.0,0.0,0.012881956063210964,4,0) Preheat oven to 350 degrees F (176 degrees C),2/3 cup butter
1.0,1.0,0.9617489576339722,4,176 degrees C,176 degrees C
1.0,1.0,0.9742709994316101,4,"1) In a medium bowl, mix together 2/3 cup butter, 1/4 cup white sugar, and 1 1/4 cup flour until evenly crumbly.","1) In a medium bowl, mix together 2/3 cup butter, 1/4 cup white sugar, and 1 1/4 cup flour until evenly crumbly."
0.0,0.07999999821186066,0.22615332901477814,4,2) Press into 9 inch square baking pan.,"4) In a 2 quart saucepan, combine 1/2 cup butter, brown sugar, corn syrup, and sweetened condensed milk."
0.0,0.31578946113586426,0.22840917110443115,4,3) Bake for 20 minutes.,7) Remove from heat and beat vigorously with a wooden spoon for about 3 minutes.
0.0,0.0,0.008902905508875847,4,<no_answer>,3) Bake for 20 minutes.
1.0,1.0,0.9727720022201538,4,"4) In a 2 quart saucepan, combine 1/2 cup butter, brown sugar, corn syrup, and sweetened condensed milk.","4) In a 2 quart saucepan, combine 1/2 cup butter, brown sugar, corn syrup, and sweetened condensed milk."
0.0,0.0,0.17913295328617096,4,5) Bring to a boil.,"4) In a 2 quart saucepan, combine 1/2 cup butter, brown sugar, corn syrup, and sweetened condensed milk."
1.0,1.0,0.9717598557472229,4,7) Remove from heat and beat vigorously with a wooden spoon for about 3 minutes.,7) Remove from heat and beat vigorously with a wooden spoon for about 3 minutes.
1.0,1.0,0.967789888381958,4,8) Pour over baked crust (warm or cool).,8) Pour over baked crust (warm or cool).
0.0,0.13333334028720856,0.1457727551460266,4,9) Cool until it begins to firm.,8) Pour over baked crust (warm or cool).
0.0,0.0,0.10386329889297485,4,10) Melt chocolate and pour over caramel layer.,until it begins to firm
0.0,0.0,0.043157730251550674,4,11) Cover the layer completely.,12) Chill.
0.0,0.0,0.011218718253076077,4,<no_answer>,12) Chill.
0.0,0.0,0.01121713686734438,4,13) Cut into squares (about 48 - small because it is rich).,12) Chill.
1.0,1.0,0.9700437784194946,4,13) Cut into squares (about 48 - small because it is rich).,13) Cut into squares (about 48 - small because it is rich).
0.0,0.2857142984867096,0.06049735099077225,4,1/4 cup white sugar,1 egg white
0.0,0.0,0.11469937860965729,4,2 1/2 tablespoons all-purpose flour,1/4 cup white sugar
0.0,0.3333333432674408,0.6591074466705322,4,"1/2 (1 ounce) square unsweetened chocolate, grated",1 tablespoon unsweetened cocoa powder
0.0,0.0,0.009758500382304192,4,0) Preheat an oven to 300 degrees F (150 degrees C).,"1 tablespoon butter, softened"
1.0,1.0,0.9691497087478638,4,1) Grease cookie sheets.,1) Grease cookie sheets.
1.0,1.0,0.967856764793396,4,3) Pour into medium sized bowl.,3) Pour into medium sized bowl.
1.0,1.0,0.9695160984992981,4,"4) Stir in the egg white, sugar and vanilla.","4) Stir in the egg white, sugar and vanilla."
1.0,1.0,0.9716882705688477,4,"5) Combine the flour cocoa, and salt; mix into the butter mixture.","5) Combine the flour cocoa, and salt; mix into the butter mixture."
1.0,1.0,0.9630175232887268,4,6) Fold in chocolate.,6) Fold in chocolate.
1.0,1.0,0.9713114500045776,4,7) Drop by teaspoonfuls about 2 inches apart onto cookie sheets.,7) Drop by teaspoonfuls about 2 inches apart onto cookie sheets.
0.0,0.0,0.13506588339805603,4,8) Bake for 12 to 15 minutes.,7) Drop by teaspoonfuls about 2 inches apart onto cookie sheets.
1.0,1.0,0.9683564901351929,4,8) Bake for 12 to 15 minutes.,8) Bake for 12 to 15 minutes.
1.0,1.0,0.9717904329299927,4,9) Transfer to rack to cool and dust with confectioners' sugar.,9) Transfer to rack to cool and dust with confectioners' sugar.
0.0,0.0,0.00964810699224472,4,<no_answer>,1/3 cup confectioners' sugar for decoration
1.0,1.0,0.9717904329299927,4,9) Transfer to rack to cool and dust with confectioners' sugar.,9) Transfer to rack to cool and dust with confectioners' sugar.
1.0,1.0,0.9711236953735352,4,"0) Cream together butter, peanut butter and sugars.","0) Cream together butter, peanut butter and sugars."
0.0,0.0,0.220377579331398,4,"0) Cream together butter, peanut butter and sugars.",1 cup white sugar
0.0,0.0,0.45716771483421326,4,"2) In a separate bowl, sift together flour, baking powder, baking soda, and salt.",3) Stir into batter.
1.0,1.0,0.9700977802276611,4,2 1/2 cups all-purpose flour,2 1/2 cups all-purpose flour
0.0,0.23529411852359772,0.4164679944515228,4,"2) In a separate bowl, sift together flour, baking powder, baking soda, and salt.",1 teaspoon baking powder
1.0,1.0,0.9621129631996155,4,3) Stir into batter.,3) Stir into batter.
0.0,0.0,0.013573911972343922,4,"6) Flatten each ball with a fork, making a criss-cross pattern.",7) Bake in a preheated 375 degrees F oven for about 10 minutes or until cookies begin to brown.
0.0,0.0,0.20385201275348663,4,7) Bake in a preheated 375 degrees F oven for about 10 minutes or until cookies begin to brown.,"0) Cream together butter, peanut butter and sugars."
0.0,0.0,0.009457162581384182,4,<no_answer>,until cookies begin to brown
1.0,1.0,0.9714223742485046,4,8) Do not over-bake.,8) Do not over-bake.
0.0,0.0,0.009795201011002064,4,0) Preheat oven to 350 degrees F (175 degrees C).,1/4 cup lemon juice
0.0,0.1818181872367859,0.41082510352134705,4,"1) Stir together lemon juice, corn syrup, soy sauce, salt, ginger, and corn oil in a bowl until smooth.",1/4 cup corn oil
1.0,1.0,0.9725086688995361,4,"1) Stir together lemon juice, corn syrup, soy sauce, salt, ginger, and corn oil in a bowl until smooth.","1) Stir together lemon juice, corn syrup, soy sauce, salt, ginger, and corn oil in a bowl until smooth."
1.0,1.0,0.9725086688995361,4,"1) Stir together lemon juice, corn syrup, soy sauce, salt, ginger, and corn oil in a bowl until smooth.","1) Stir together lemon juice, corn syrup, soy sauce, salt, ginger, and corn oil in a bowl until smooth."
0.0,0.05882352963089943,0.07160501927137375,4,2) Stir in the crushed pineapple with its liquid.,"4) Bake in preheated oven for 30 minutes, then turn the chicken over, and continue cooking until the chicken is tender, and no longer pink, about 20 minutes."
0.0,0.09090909361839294,0.021655283868312836,4,2) Stir in the crushed pineapple with its liquid.,"3) Place the chicken legs in an ovenproof glass baking dish, and pour sauce over top."
1.0,1.0,0.973344624042511,4,"3) Place the chicken legs in an ovenproof glass baking dish, and pour sauce over top.","3) Place the chicken legs in an ovenproof glass baking dish, and pour sauce over top."
0.0,0.06666667014360428,0.41592466831207275,4,"4) Bake in preheated oven for 30 minutes, then turn the chicken over, and continue cooking until the chicken is tender, and no longer pink, about 20 minutes.",10 chicken leg quarters
1.0,1.0,0.9748296737670898,4,"4) Bake in preheated oven for 30 minutes, then turn the chicken over, and continue cooking until the chicken is tender, and no longer pink, about 20 minutes.","4) Bake in preheated oven for 30 minutes, then turn the chicken over, and continue cooking until the chicken is tender, and no longer pink, about 20 minutes."
1.0,1.0,0.973052442073822,4,"until the chicken is tender, and no longer pink","until the chicken is tender, and no longer pink"
0.0,0.0,0.43272045254707336,4,"4) Bake in preheated oven for 30 minutes, then turn the chicken over, and continue cooking until the chicken is tender, and no longer pink, about 20 minutes.",5) Baste with sauce frequently while baking.
1.0,1.0,0.971992015838623,4,"0) Drain artichokes, reserving half of the marinade.","0) Drain artichokes, reserving half of the marinade."
0.0,0.0,0.00965695921331644,4,<no_answer>,"0) Drain artichokes, reserving half of the marinade."
0.0,0.0,0.017471471801400185,4,1) Chop artichokes; set aside.,7) Cool for 5 minutes before removing from pan to wire racks.
1.0,1.0,0.9735497236251831,4,"2) In a skillet, saute onion and garlic in reserved marinade until tender; set aside.","2) In a skillet, saute onion and garlic in reserved marinade until tender; set aside."
0.0,0.13793103396892548,0.061536721885204315,4,"2) In a skillet, saute onion and garlic in reserved marinade until tender; set aside.","3) In a large bowl, combine the egg, bread crumbs, mustard, oregano, pepper and hot pepper sauce."
1.0,1.0,0.9737165570259094,4,"3) In a large bowl, combine the egg, bread crumbs, mustard, oregano, pepper and hot pepper sauce.","3) In a large bowl, combine the egg, bread crumbs, mustard, oregano, pepper and hot pepper sauce."
0.0,0.1599999964237213,0.1951427012681961,4,"3) In a large bowl, combine the egg, bread crumbs, mustard, oregano, pepper and hot pepper sauce.","4) Stir in the cheese, parsley, reserved artichokes and onion mixture."
1.0,1.0,0.9735497236251831,4,"2) In a skillet, saute onion and garlic in reserved marinade until tender; set aside.","2) In a skillet, saute onion and garlic in reserved marinade until tender; set aside."
1.0,1.0,0.970244288444519,4,"1 small onion, finely chopped","1 small onion, finely chopped"
0.0,0.1599999964237213,0.1782567948102951,4,"4) Stir in the cheese, parsley, reserved artichokes and onion mixture.","3) In a large bowl, combine the egg, bread crumbs, mustard, oregano, pepper and hot pepper sauce."
0.0,0.0,0.07265178859233856,4,"4) Stir in the cheese, parsley, reserved artichokes and onion mixture.",7) Cool for 5 minutes before removing from pan to wire racks.
0.0,0.0,0.011759298853576183,4,5) Fill miniature muffin cups three-fourths full.,1/4 teaspoon ground mustard
1.0,1.0,0.9709950685501099,4,6) Bake at 325 degrees F for 15-17 minutes or until set.,6) Bake at 325 degrees F for 15-17 minutes or until set.
0.0,0.4000000059604645,0.6310312747955322,4,6) Bake at 325 degrees F for 15-17 minutes or until set.,325 degrees F
1.0,1.0,0.9700890183448792,4,1/2 cup mayonnaise,1/2 cup mayonnaise
0.0,0.10000000149011612,0.43678155541419983,4,2 tablespoons prepared horseradish,"0) In a small bowl combine mayonnaise, ketchup, horseradish, paprika, salt, oregano, black pepper and cayenne pepper."
0.0,0.2857142984867096,0.11482138931751251,4,1/8 teaspoon dried oregano,1/4 teaspoon paprika
0.0,0.10526315867900848,0.4712581932544708,4,"0) In a small bowl combine mayonnaise, ketchup, horseradish, paprika, salt, oregano, black pepper and cayenne pepper.",1/2 cup mayonnaise
1.0,1.0,0.9715728759765625,4,1/3 cup Hidden Valley Original Ranch Salad Dressing,1/3 cup Hidden Valley Original Ranch Salad Dressing
0.0,0.0,0.010112062096595764,4,Sliced green onions (optional),1 cup shredded Cheddar cheese
0.0,0.0,0.008947852067649364,4,Bacon pieces (optional),1/3 cup Hidden Valley Original Ranch Salad Dressing
0.0,0.0,0.013639324344694614,4,Bacon pieces (optional),"4 medium baked potatoes, quartered lengthwise"
0.0,0.11764705926179886,0.34355291724205017,4,2) Place back into skins.,1) Scoop the potato out of skins; coat inside of skins with Ranch.
1.0,1.0,0.9634510278701782,4,3) Sprinkle with cheese.,3) Sprinkle with cheese.
1.0,1.0,0.9708865284919739,4,"5) Garnish with green onions and/or bacon bits, if desired.","5) Garnish with green onions and/or bacon bits, if desired."
1.0,1.0,0.972857654094696,4,"0) In a large saucepan or pot, combine potatoes, au gratin potato mix, chicken broth and water.","0) In a large saucepan or pot, combine potatoes, au gratin potato mix, chicken broth and water."
0.0,0.0,0.00924316793680191,4,<no_answer>,"2 Yukon Gold potatoes, cubed"
1.0,1.0,0.972857654094696,4,"0) In a large saucepan or pot, combine potatoes, au gratin potato mix, chicken broth and water.","0) In a large saucepan or pot, combine potatoes, au gratin potato mix, chicken broth and water."
0.0,0.0833333358168602,0.3607397675514221,4,"0) In a large saucepan or pot, combine potatoes, au gratin potato mix, chicken broth and water.",1) Add more water to cover if necessary.
0.0,0.0833333358168602,0.3607397675514221,4,"0) In a large saucepan or pot, combine potatoes, au gratin potato mix, chicken broth and water.",1) Add more water to cover if necessary.
0.0,0.0,0.1940123587846756,4,"2) Cook over medium heat, stirring occasionally, until potatoes are tender, about  40 minutes.",1) Add more water to cover if necessary.
1.0,1.0,0.9688453674316406,4,3) Stir in cream and heat through.,3) Stir in cream and heat through.
1.0,1.0,0.9709129333496094,4,1 cup heavy cream,1 cup heavy cream
1.0,1.0,0.9688453674316406,4,3) Stir in cream and heat through.,3) Stir in cream and heat through.
1.0,1.0,0.956736147403717,4,4) Serve.,4) Serve.
1.0,1.0,0.9696471095085144,4,"3 hard-cooked eggs, chopped","3 hard-cooked eggs, chopped"
0.0,0.0,0.01922491006553173,4,1 tablespoon diced pimientos,1/4 cup crushed saltine crackers
0.0,0.0,0.44326576590538025,4,1/8 teaspoon salt,1/4 cup crushed saltine crackers
0.0,0.0,0.009365109726786613,4,"2 English muffins, split and toasted",1/8 teaspoon garlic salt
1.0,1.0,0.9725334644317627,4,"0) In a bowl, combine the eggs, crackers, celery and pimientos.","0) In a bowl, combine the eggs, crackers, celery and pimientos."
1.0,1.0,0.9743643999099731,4,"1) In another bowl, combine the mayonnaise, milk, salt, garlic salt and pepper; mix well.","1) In another bowl, combine the mayonnaise, milk, salt, garlic salt and pepper; mix well."
1.0,1.0,0.9743643999099731,4,"1) In another bowl, combine the mayonnaise, milk, salt, garlic salt and pepper; mix well.","1) In another bowl, combine the mayonnaise, milk, salt, garlic salt and pepper; mix well."
0.0,0.0,0.15324610471725464,4,3) Spoon about 1/3 cup onto each muffin half; place on an ungreased baking sheet.,2) Stir into the egg mixture.
0.0,0.0,0.028063423931598663,4,4) Broil for 3-4 minutes or until lightly browned.,3) Spoon about 1/3 cup onto each muffin half; place on an ungreased baking sheet.
1.0,1.0,0.9697708487510681,4,4) Broil for 3-4 minutes or until lightly browned.,4) Broil for 3-4 minutes or until lightly browned.
1.0,1.0,0.9728188514709473,4,"0) In a large pot over medium heat, cook chicken pieces in oil until browned on both sides.","0) In a large pot over medium heat, cook chicken pieces in oil until browned on both sides."
0.0,0.1538461595773697,0.24332432448863983,4,"0) In a large pot over medium heat, cook chicken pieces in oil until browned on both sides.",1) Stir in onion and cook 2 minutes more.
0.0,0.30000001192092896,0.18995343148708344,4,1) Stir in onion and cook 2 minutes more.,2) Pour in water and chicken bouillon and bring to a boil.
0.0,0.0,0.00913948379456997,4,<no_answer>,1) Stir in onion and cook 2 minutes more.
1.0,1.0,0.9729486107826233,4,2) Pour in water and chicken bouillon and bring to a boil.,2) Pour in water and chicken bouillon and bring to a boil.
1.0,1.0,0.9712356328964233,4,3) Reduce heat and simmer 45 minutes.,3) Reduce heat and simmer 45 minutes.
1.0,1.0,0.9698012471199036,4,"4) Stir in celery, carrots, garlic, salt and pepper.","4) Stir in celery, carrots, garlic, salt and pepper."
0.0,0.0,0.00884313229471445,4,<no_answer>,5) Simmer until carrots are just tender.
